channel,scheme,current_month,k,sse,energy,fold_rows,relative_error
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,7,2949653722.556492,3944264086.4004216,10,0.8647738026068602
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,8,2911474288.808663,3944264086.4004216,10,0.8591588875234336
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,9,2962005245.5177183,3944264086.4004216,10,0.866582508986114
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,10,2985237967.7216682,3944264086.4004216,10,0.8699744249809552
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,11,2996399381.924361,3944264086.4004216,10,0.8715992679072805
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,12,3024332477.2181354,3944264086.4004216,10,0.8756524638397422
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,13,3071128580.841568,3944264086.4004216,10,0.8824010317532965
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,14,3007509988.4996643,3944264086.4004216,10,0.8732137115942068
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,15,2996160358.7000055,3944264086.4004216,10,0.8715645034123567
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,16,2991440256.95658,3944264086.4004216,10,0.870877708623548
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,17,2996307409.9277387,3944264086.4004216,10,0.8715858912959132
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,18,3015548569.5278883,3944264086.4004216,10,0.8743799113798448
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,19,3023327661.4547663,3944264086.4004216,10,0.8755069866971888
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,20,3002311400.9189095,3944264086.4004216,10,0.8724586947641443
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,21,2986847316.256694,3944264086.4004216,10,0.8702088959735758
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,22,2982340957.8254576,3944264086.4004216,10,0.8695521912592272
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,23,2981729441.4715605,3944264086.4004216,10,0.869463037695991
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,24,3017989916.459805,3944264086.4004216,10,0.8747337827884331
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,25,3010393139.539794,3944264086.4004216,10,0.8736321647237356
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,26,3005649044.508786,3944264086.4004216,10,0.8729435124482022
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-11,27,3002937609.2401147,3944264086.4004216,10,0.8725496767337451
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,0,7665872507.582492,7665872507.582492,10,1.0
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,1,6176099852.961123,7665872507.582492,10,0.8975865957872461
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,2,5427914364.7457695,7665872507.582492,10,0.8414643043467321
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,3,5011830666.352036,7665872507.582492,10,0.8085695804102351
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,4,5021541614.369644,7665872507.582492,10,0.8093525455440699
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,5,5068378172.734379,7665872507.582492,10,0.8131182522680146
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,6,5162707234.385364,7665872507.582492,10,0.8206499603689819
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,7,7282370986.6853485,7665872507.582492,10,0.974665522312188
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,8,8866709965.736502,7665872507.582492,10,1.0754753364231038
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,9,9503694887.52318,7665872507.582492,10,1.1134364806235253
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,10,9445738648.86594,7665872507.582492,10,1.1100362624045266
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,11,9386991122.564713,7665872507.582492,10,1.1065789575075662
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,12,9145521166.880756,7665872507.582492,10,1.0922534711010685
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,13,9250382746.745201,7665872507.582492,10,1.0984974553725146
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,14,9544059076.695093,7665872507.582492,10,1.1157984746578475
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,15,9891674215.25946,7665872507.582492,10,1.1359366347942603
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,16,9957118434.642292,7665872507.582492,10,1.139688170122997
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,17,10002325140.12194,7665872507.582492,10,1.1422724118093324
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,18,9977842919.656145,7665872507.582492,10,1.140873612131382
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,19,9986978713.006485,7665872507.582492,10,1.1413957891659474
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,20,9953090830.818798,7665872507.582492,10,1.139457647771826
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,21,9960224838.236757,7665872507.582492,10,1.1398659351746034
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,22,9957950496.646751,7665872507.582492,10,1.139735787886081
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,23,9928457979.957096,7665872507.582492,10,1.1380467554825444
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,24,9969903368.236553,7665872507.582492,10,1.1404196148392913
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,25,9934868236.70914,7665872507.582492,10,1.1384140831567322
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,26,9982238574.696169,7665872507.582492,10,1.1411248856124645
purchase_volume,HOLDOUT_03_CONTIGUOUS,2017-12,27,9975481122.433277,7665872507.582492,10,1.1407385793582705
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,0,1420885339.6868918,1420885339.6868918,10,1.0
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,1,921525062.2088845,1420885339.6868918,10,0.8053303359499722
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,2,802930651.1765747,1420885339.6868918,10,0.7517258794760696
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,3,733529304.093262,1420885339.6868918,10,0.7185040450918566
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,4,715596289.2346358,1420885339.6868918,10,0.7096668570839334
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,5,686514212.9904842,1420885339.6868918,10,0.6950967369768213
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,6,705215671.968188,1420885339.6868918,10,0.7045007517142968
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,7,715134449.3883523,1420885339.6868918,10,0.7094378136020433
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,8,737483491.7615753,1420885339.6868918,10,0.7204380382344382
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,9,733527896.1612339,1420885339.6868918,10,0.7185033555452106
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,10,748402291.2426366,1420885339.6868918,10,0.7257516594675518
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,11,714878196.3674176,1420885339.6868918,10,0.7093106963364666
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,12,670513557.6618538,1420885339.6868918,10,0.6869486353759235
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,13,636223789.3035728,1420885339.6868918,10,0.6691530091529359
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,14,621232656.6629369,1420885339.6868918,10,0.6612224981376972
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,15,594781893.9185458,1420885339.6868918,10,0.6469926590172579
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,16,578469055.9553612,1420885339.6868918,10,0.6380585747170529
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,17,567360827.2130282,1420885339.6868918,10,0.6319026212302808
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,18,561139461.3943524,1420885339.6868918,10,0.6284285234560862
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,19,548252311.9442987,1420885339.6868918,10,0.6211703522885381
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,20,539876103.8181591,1420885339.6868918,10,0.6164069628832878
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,21,538117841.2090344,1420885339.6868918,10,0.6154023905579136
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,22,536202819.2081241,1420885339.6868918,10,0.61430638574354
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,23,535017148.7256233,1420885339.6868918,10,0.6136268219525621
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,24,533271683.45064175,1420885339.6868918,10,0.6126250416239306
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,25,534881940.7195512,1420885339.6868918,10,0.613549280044101
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,26,537180332.7505867,1420885339.6868918,10,0.6148660800979332
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-01,27,537663009.1052252,1420885339.6868918,10,0.6151422580057374
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,0,1781194042.1038358,1781194042.1038358,10,1.0
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,1,572487417.6038792,1781194042.1038358,10,0.566927281001732
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,2,472903681.8986216,1781194042.1038358,10,0.5152651035553345
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,3,448963478.77910435,1781194042.1038358,10,0.5020533743298423
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,4,450476023.47728586,1781194042.1038358,10,0.5028983647353599
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,5,471347447.2347264,1781194042.1038358,10,0.5144165859434945
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,6,499815402.495914,1781194042.1038358,10,0.52972345233614
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,7,497113936.32165205,1781194042.1038358,10,0.5282899542107913
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,8,480114994.81223845,1781194042.1038358,10,0.5191788810232307
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,9,457237265.58624464,1781194042.1038358,10,0.5066583361056084
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,10,424449225.91817594,1781194042.1038358,10,0.48815445378128636
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,11,401414512.27594364,1781194042.1038358,10,0.47472370429591915
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,12,366372882.42092067,1781194042.1038358,10,0.45353002484590904
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,13,358783993.3654236,1781194042.1038358,10,0.44880833397775444
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,14,344186181.61177045,1781194042.1038358,10,0.4395832121988525
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,15,330946001.9156409,1781194042.1038358,10,0.43104533820879826
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,16,320696173.356547,1781194042.1038358,10,0.4243178208580158
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,17,313265130.8440502,1781194042.1038358,10,0.4193729470243434
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,18,310607914.8477225,1781194042.1038358,10,0.4175905308392437
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,19,305039893.6788212,1781194042.1038358,10,0.41383069801810207
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,20,300201884.8443476,1781194042.1038358,10,0.41053585246472235
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,21,298666800.0958128,1781194042.1038358,10,0.40948486799944445
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,22,298070994.04612595,1781194042.1038358,10,0.4090762263997213
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,23,296289247.72514343,1781194042.1038358,10,0.40785174873279034
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,24,295873181.3753877,1781194042.1038358,10,0.4075652837246922
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,25,296251051.703861,1781194042.1038358,10,0.4078254588550867
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,26,295619216.07965136,1781194042.1038358,10,0.40739032758555344
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-02,27,295316190.6186576,1781194042.1038358,10,0.4071814756453792
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,0,1900050558.1832774,1900050558.1832774,10,1.0
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,1,469584599.4857981,1900050558.1832774,10,0.4971350046299232
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,2,420706293.68417776,1900050558.1832774,10,0.4705512440176311
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,3,417311143.19942695,1900050558.1832774,10,0.4686486951723212
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,4,416838134.9155913,1900050558.1832774,10,0.4683830210230799
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,5,427862618.04813075,1900050558.1832774,10,0.4745364680738076
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,6,408990596.6508118,1900050558.1832774,10,0.46395310214243984
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,7,386237017.870416,1900050558.1832774,10,0.45086276389237234
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,8,357047485.8163223,1900050558.1832774,10,0.4334913252267544
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,9,342933781.58676267,1900050558.1832774,10,0.4248372174381126
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,10,330222886.1351782,1900050558.1832774,10,0.41688954695202335
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,11,315825474.7289885,1900050558.1832774,10,0.4077002710793189
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,12,305910305.7365243,1900050558.1832774,10,0.40124947339620165
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,13,295727186.3828703,1900050558.1832774,10,0.3945145700857874
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,14,281248085.96694154,1900050558.1832774,10,0.38473545407024223
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,15,271466698.7256782,1900050558.1832774,10,0.3779859892319376
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,16,267474400.37212643,1900050558.1832774,10,0.37519628770375707
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,17,264153208.10647684,1900050558.1832774,10,0.37285963161701186
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,18,261120998.76022908,1900050558.1832774,10,0.3707134306964448
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,19,259447257.05037743,1900050558.1832774,10,0.36952341529262106
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,20,258048041.40505186,1900050558.1832774,10,0.36852563650044046
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,21,258844007.21869144,1900050558.1832774,10,0.36909356941894905
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,22,259219473.38765258,1900050558.1832774,10,0.3693611667477787
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,23,259233590.87776992,1900050558.1832774,10,0.36937122459867683
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,24,259379786.16100994,1900050558.1832774,10,0.3694753637254128
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,25,260021094.74157053,1900050558.1832774,10,0.36993184000649193
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,26,259840598.1866251,1900050558.1832774,10,0.3698034215520038
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-03,27,259237160.95699823,1900050558.1832774,10,0.36937376801905675
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-04,0,1145560921.2490935,1145560921.2490935,10,1.0
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-04,1,498802440.95930237,1145560921.2490935,10,0.6598651466708082
purchase_volume,HOLDOUT_03_CONTIGUOUS,2018-04,2,500191766.47074896,1145560921.2490935,10,0.6607834761750807
