test_month,fit_cutoff,k,functional_dimensions,total_model_dimensions,train_rows,train_positive,train_positive_pct,test_rows,test_positive,test_prevalence,average_precision,ap_lift_over_prevalence,roc_auc,log_loss,brier_score,recall_at_05pct,recall_at_10pct,recall_at_20pct,convergence_warning,n_iter,coef_finite,baseline_k0_average_precision,delta_ap_vs_k0,comparison_vs_k0
2017-12,2017-12-01,6,12,25,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0615565023674022,0.8256958577895094,0.4229895055705457,0.3430641000130299,0.0728240101873499,0.024330900243309,0.0681265206812652,0.1338199513381995,0,24,True,0.1124367001203901,-0.0508801977529879,WORSE
2017-12,2017-12-01,10,20,33,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0641339857568523,0.8602692542032285,0.4305901697821855,0.3585287989407256,0.07306306767086,0.0413625304136253,0.072992700729927,0.1484184914841849,0,30,True,0.1124367001203901,-0.04830271436353781,WORSE
2017-12,2017-12-01,15,30,43,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0704033157157019,0.9443636971792336,0.4575897434430084,0.4000999879790892,0.0783733883692488,0.048661800486618,0.0875912408759124,0.1605839416058394,0,26,True,0.1124367001203901,-0.04203338440468821,WORSE
2017-12,2017-12-01,20,40,53,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0698155695930179,0.9364798909155908,0.4514488378680751,0.405623842482027,0.0787288106484171,0.0583941605839416,0.097323600973236,0.1557177615571776,0,31,True,0.1124367001203901,-0.042621130527372195,WORSE
2017-12,2017-12-01,23,46,59,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0697618203762361,0.935758919061289,0.4521236364538118,0.4053956847376594,0.0804300361683387,0.0583941605839416,0.097323600973236,0.1484184914841849,0,32,True,0.1124367001203901,-0.042674879744154,WORSE
2017-12,2017-12-01,25,50,63,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0703543365862018,0.9437067094883964,0.4522829175334132,0.4020732713586761,0.0804945119643676,0.0583941605839416,0.0924574209245742,0.1435523114355231,0,25,True,0.1124367001203901,-0.0420823635341883,WORSE
2017-12,2017-12-01,27,54,67,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0700416687210128,0.939512699900107,0.450826020233466,0.4086312826475994,0.0818856433158048,0.0583941605839416,0.0875912408759124,0.1411192214111922,0,27,True,0.1124367001203901,-0.042395031399377295,WORSE
2017-12,2017-12-01,30,60,73,33943,1132,3.335002798809769,5513,411,0.0745510611282423,0.0701716490639635,0.9412562075173504,0.4521212520065123,0.412029371114929,0.0832437997930432,0.0608272506082725,0.0900243309002433,0.1435523114355231,0,30,True,0.1124367001203901,-0.0422650510564266,WORSE
2018-01,2018-01-01,0,0,13,41148,1763,4.28453387770973,7069,403,0.0570094780025463,0.0802215338454625,1.4071613467830646,0.5889659685571536,0.218781080993462,0.0537627117469684,0.1017369727047146,0.1563275434243176,0.2853598014888337,0,16,True,0.0802215338454625,0.0,TIE
2018-01,2018-01-01,1,2,15,41148,1763,4.28453387770973,7069,403,0.0570094780025463,0.0857319690111966,1.5038195755338688,0.6016882085230856,0.2294827441807546,0.0544992407805547,0.1091811414392059,0.1786600496277915,0.3200992555831266,0,48,True,0.0802215338454625,0.005510435165734101,BETTER
2018-01,2018-01-01,2,4,17,41148,1763,4.28453387770973,7069,403,0.0570094780025463,0.0643682178222778,1.129079235200203,0.5201265784146654,0.2257128140833535,0.0542478369338478,0.0669975186104218,0.0967741935483871,0.1935483870967742,0,46,True,0.0802215338454625,-0.015853316023184696,WORSE
2018-01,2018-01-01,3,6,19,41148,1763,4.28453387770973,7069,403,0.0570094780025463,0.0616603648017728,1.0815809399100056,0.5075811551378463,0.2272439197996545,0.0543458984933485,0.0595533498759305,0.0893300248138957,0.1761786600496278,0,67,True,0.0802215338454625,-0.0185611690436897,WORSE
